,t,cars_in_congestion
1597,1597,19.0
1598,1598,21.0
1599,1599,22.0
1600,1600,19.0
1601,1601,14.0
1602,1602,21.0
1603,1603,20.0
1604,1604,22.0
1605,1605,20.0
1606,1606,26.0
1607,1607,14.0
1608,1608,13.0
1609,1609,24.0
1610,1610,24.0
1611,1611,22.0
1612,1612,25.0
1613,1613,18.0
1614,1614,18.0
1615,1615,20.0
1616,1616,16.0
1617,1617,25.0
1618,1618,31.0
1619,1619,25.0
1620,1620,19.0
1621,1621,15.0
1622,1622,14.0
1623,1623,20.0
1624,1624,15.0
1625,1625,16.0
1626,1626,26.0
1627,1627,19.0
1628,1628,13.0
1629,1629,19.0
1630,1630,17.0
1631,1631,18.0
1632,1632,23.0
1633,1633,20.0
1634,1634,16.0
1635,1635,19.0
1636,1636,21.0
1637,1637,30.0
1638,1638,28.0
1639,1639,25.0
1640,1640,19.0
1641,1641,16.0
1642,1642,15.0
1643,1643,16.0
1644,1644,20.0
1645,1645,24.0
1646,1646,21.0
1647,1647,18.0
1648,1648,19.0
1649,1649,14.0
1650,1650,15.0
1651,1651,18.0
1652,1652,16.0
1653,1653,24.0
1654,1654,21.0
1655,1655,17.0
1656,1656,15.0
1657,1657,20.0
1658,1658,26.0
1659,1659,26.0
1660,1660,19.0
1661,1661,17.0
1662,1662,24.0
1663,1663,24.0
1664,1664,19.0
1665,1665,20.0
1666,1666,22.0
1667,1667,17.0
1668,1668,19.0
1669,1669,25.0
1670,1670,22.0
1671,1671,21.0
1672,1672,24.0
1673,1673,16.0
1674,1674,16.0
1675,1675,17.0
1676,1676,17.0
1677,1677,19.0
1678,1678,20.0
1679,1679,16.0
1680,1680,19.0
1681,1681,19.0
1682,1682,18.0
1683,1683,17.0
1684,1684,22.0
1685,1685,23.0
1686,1686,21.0
1687,1687,20.0
1688,1688,21.0
1689,1689,23.0
1690,1690,20.0
1691,1691,22.0
1692,1692,23.0
1693,1693,16.0
1694,1694,18.0
1695,1695,16.0
1696,1696,16.0
1697,1697,25.0
1698,1698,24.0
1699,1699,24.0
1700,1700,20.0
1701,1701,20.0
1702,1702,24.0
1703,1703,23.0
1704,1704,23.0
1705,1705,25.0
1706,1706,21.0
1707,1707,21.0
1708,1708,22.0
1709,1709,24.0
1710,1710,21.0
1711,1711,20.0
1712,1712,17.0
1713,1713,24.0
1714,1714,26.0
1715,1715,18.0
1716,1716,17.0
1717,1717,19.0
1718,1718,19.0
1719,1719,22.0
1720,1720,20.0
1721,1721,20.0
1722,1722,22.0
1723,1723,14.0
1724,1724,12.0
1725,1725,18.0
1726,1726,23.0
1727,1727,25.0
1728,1728,23.0
1729,1729,20.0
1730,1730,14.0
1731,1731,14.0
1732,1732,15.0
1733,1733,19.0
1734,1734,18.0
1735,1735,22.0
1736,1736,31.0
1737,1737,30.0
1738,1738,19.0
1739,1739,17.0
1740,1740,20.0
1741,1741,21.0
1742,1742,20.0
1743,1743,22.0
1744,1744,20.0
1745,1745,13.0
1746,1746,17.0
1747,1747,22.0
1748,1748,16.0
1749,1749,18.0
1750,1750,22.0
1751,1751,17.0
1752,1752,19.0
1753,1753,18.0
1754,1754,20.0
1755,1755,27.0
1756,1756,22.0
1757,1757,16.0
1758,1758,20.0
1759,1759,15.0
1760,1760,17.0
1761,1761,11.0
1762,1762,21.0
1763,1763,19.0
1764,1764,22.0
1765,1765,26.0
1766,1766,20.0
1767,1767,25.0
1768,1768,22.0
1769,1769,16.0
1770,1770,14.0
1771,1771,15.0
1772,1772,21.0
1773,1773,27.0
1774,1774,22.0
1775,1775,19.0
1776,1776,16.0
1777,1777,13.0
1778,1778,20.0
1779,1779,17.0
1780,1780,22.0
1781,1781,20.0
1782,1782,21.0
1783,1783,18.0
1784,1784,19.0
1785,1785,28.0
1786,1786,29.0
1787,1787,23.0
1788,1788,23.0
1789,1789,18.0
1790,1790,17.0
1791,1791,17.0
1792,1792,15.0
1793,1793,17.0
1794,1794,17.0
1795,1795,20.0
1796,1796,24.0
1797,1797,21.0
1798,1798,17.0
1799,1799,23.0
1800,1800,28.0
1801,1801,22.0
1802,1802,20.0
1803,1803,16.0
1804,1804,19.0
1805,1805,21.0
1806,1806,14.0
1807,1807,14.0
1808,1808,13.0
1809,1809,17.0
1810,1810,21.0
1811,1811,17.0
1812,1812,14.0
1813,1813,16.0
1814,1814,19.0
1815,1815,19.0
1816,1816,21.0
1817,1817,20.0
1818,1818,21.0
1819,1819,18.0
1820,1820,18.0
1821,1821,20.0
1822,1822,18.0
1823,1823,21.0
1824,1824,14.0
1825,1825,20.0
1826,1826,29.0
1827,1827,21.0
1828,1828,23.0
1829,1829,17.0
1830,1830,17.0
1831,1831,22.0
1832,1832,15.0
1833,1833,20.0
1834,1834,19.0
1835,1835,18.0
1836,1836,19.0
1837,1837,17.0
1838,1838,25.0
1839,1839,25.0
1840,1840,17.0
1841,1841,12.0
1842,1842,17.0
1843,1843,22.0
1844,1844,21.0
1845,1845,22.0
1846,1846,25.0
1847,1847,24.0
1848,1848,22.0
1849,1849,16.0
1850,1850,17.0
1851,1851,21.0
1852,1852,26.0
1853,1853,27.0
1854,1854,17.0
1855,1855,18.0
1856,1856,19.0
1857,1857,19.0
1858,1858,22.0
1859,1859,22.0
1860,1860,20.0
1861,1861,17.0
1862,1862,19.0
1863,1863,24.0
1864,1864,23.0
1865,1865,22.0
1866,1866,22.0
1867,1867,20.0
1868,1868,19.0
1869,1869,18.0
1870,1870,11.0
1871,1871,20.0
1872,1872,20.0
1873,1873,20.0
1874,1874,22.0
1875,1875,33.0
1876,1876,27.0
1877,1877,18.0
1878,1878,17.0
1879,1879,16.0
1880,1880,18.0
1881,1881,23.0
1882,1882,22.0
1883,1883,22.0
1884,1884,20.0
1885,1885,21.0
1886,1886,19.0
1887,1887,22.0
1888,1888,31.0
1889,1889,16.0
1890,1890,17.0
1891,1891,16.0
1892,1892,19.0
1893,1893,20.0
1894,1894,20.0
1895,1895,21.0
1896,1896,20.0
1897,1897,25.0
1898,1898,23.0
1899,1899,19.0
1900,1900,23.0
1901,1901,18.0
1902,1902,14.0
1903,1903,20.0
1904,1904,13.0
1905,1905,20.0
1906,1906,22.0
1907,1907,15.0
1908,1908,17.0
1909,1909,19.0
1910,1910,20.0
1911,1911,18.0
1912,1912,19.0
1913,1913,20.0
1914,1914,21.0
1915,1915,25.0
1916,1916,23.0
1917,1917,18.0
1918,1918,15.0
1919,1919,22.0
1920,1920,20.0
1921,1921,26.0
1922,1922,12.0
1923,1923,18.0
1924,1924,23.0
1925,1925,14.0
1926,1926,16.0
1927,1927,29.0
1928,1928,25.0
1929,1929,23.0
1930,1930,20.0
1931,1931,18.0
1932,1932,15.0
1933,1933,24.0
1934,1934,25.0
1935,1935,23.0
1936,1936,20.0
1937,1937,19.0
1938,1938,17.0
1939,1939,21.0
1940,1940,18.0
1941,1941,21.0
1942,1942,13.0
1943,1943,17.0
1944,1944,22.0
1945,1945,22.0
1946,1946,18.0
1947,1947,24.0
1948,1948,20.0
1949,1949,17.0
1950,1950,14.0
1951,1951,17.0
1952,1952,16.0
1953,1953,18.0
1954,1954,25.0
1955,1955,23.0
1956,1956,27.0
1957,1957,23.0
1958,1958,23.0
1959,1959,19.0
1960,1960,20.0
1961,1961,17.0
1962,1962,19.0
1963,1963,17.0
1964,1964,13.0
1965,1965,22.0
1966,1966,22.0
1967,1967,20.0
1968,1968,17.0
1969,1969,18.0
1970,1970,22.0
1971,1971,17.0
1972,1972,16.0
1973,1973,19.0
1974,1974,20.0
1975,1975,22.0
1976,1976,18.0
1977,1977,21.0
1978,1978,23.0
1979,1979,23.0
1980,1980,25.0
1981,1981,19.0
1982,1982,13.0
1983,1983,16.0
1984,1984,12.0
1985,1985,19.0
1986,1986,17.0
1987,1987,19.0
1988,1988,18.0
1989,1989,17.0
1990,1990,17.0
1991,1991,17.0
1992,1992,21.0
1993,1993,25.0
1994,1994,23.0
1995,1995,24.0
1996,1996,30.0
1997,1997,27.0
1998,1998,26.0
1999,1999,19.0
2000,2000,21.0
2001,2001,17.0
2002,2002,18.0
2003,2003,15.0
2004,2004,19.0
2005,2005,28.0
2006,2006,25.0
2007,2007,23.0
2008,2008,26.0
2009,2009,25.0
2010,2010,19.0
2011,2011,19.0
2012,2012,20.0
2013,2013,21.0
2014,2014,20.0
2015,2015,21.0
2016,2016,18.0
2017,2017,21.0
2018,2018,18.0
2019,2019,19.0
2020,2020,22.0
2021,2021,21.0
2022,2022,16.0
2023,2023,18.0
2024,2024,22.0
2025,2025,21.0
2026,2026,23.0
2027,2027,20.0
2028,2028,18.0
2029,2029,19.0
2030,2030,20.0
2031,2031,22.0
2032,2032,22.0
2033,2033,19.0
2034,2034,18.0
2035,2035,16.0
2036,2036,18.0
2037,2037,24.0
2038,2038,18.0
2039,2039,21.0
2040,2040,19.0
2041,2041,17.0
2042,2042,15.0
2043,2043,15.0
2044,2044,14.0
2045,2045,18.0
2046,2046,26.0
2047,2047,20.0
2048,2048,17.0
2049,2049,22.0
2050,2050,18.0
2051,2051,13.0
2052,2052,19.0
2053,2053,20.0
2054,2054,21.0
2055,2055,22.0
2056,2056,20.0
2057,2057,21.0
2058,2058,16.0
2059,2059,22.0
2060,2060,18.0
2061,2061,16.0
2062,2062,22.0
2063,2063,24.0
2064,2064,21.0
2065,2065,15.0
2066,2066,16.0
2067,2067,20.0
2068,2068,15.0
2069,2069,19.0
2070,2070,20.0
2071,2071,20.0
2072,2072,16.0
2073,2073,16.0
2074,2074,16.0
2075,2075,19.0
2076,2076,23.0
2077,2077,20.0
2078,2078,20.0
2079,2079,13.0
2080,2080,17.0
2081,2081,20.0
2082,2082,21.0
2083,2083,22.0
2084,2084,19.0
2085,2085,22.0
2086,2086,17.0
2087,2087,22.0
2088,2088,19.0
2089,2089,16.0
2090,2090,23.0
2091,2091,18.0
2092,2092,19.0
2093,2093,15.0
2094,2094,14.0
2095,2095,18.0
2096,2096,20.0
2097,2097,22.0
2098,2098,19.0
2099,2099,22.0
2100,2100,21.0
2101,2101,18.0
2102,2102,21.0
2103,2103,19.0
2104,2104,25.0
2105,2105,23.0
2106,2106,24.0
2107,2107,23.0
2108,2108,17.0
2109,2109,13.0
2110,2110,18.0
2111,2111,17.0
2112,2112,20.0
2113,2113,25.0
2114,2114,24.0
2115,2115,21.0
2116,2116,19.0
2117,2117,19.0
2118,2118,19.0
2119,2119,24.0
2120,2120,24.0
2121,2121,20.0
2122,2122,17.0
2123,2123,18.0
2124,2124,20.0
2125,2125,18.0
2126,2126,19.0
2127,2127,25.0
2128,2128,25.0
2129,2129,23.0
2130,2130,16.0
2131,2131,17.0
2132,2132,23.0
2133,2133,21.0
2134,2134,17.0
2135,2135,17.0
2136,2136,19.0
2137,2137,17.0
2138,2138,20.0
2139,2139,20.0
2140,2140,21.0
2141,2141,20.0
2142,2142,19.0
2143,2143,21.0
2144,2144,26.0
2145,2145,24.0
2146,2146,22.0
2147,2147,22.0
2148,2148,22.0
2149,2149,21.0
2150,2150,19.0
2151,2151,16.0
2152,2152,21.0
2153,2153,20.0
2154,2154,25.0
2155,2155,20.0
2156,2156,13.0
2157,2157,17.0
2158,2158,20.0
2159,2159,23.0
2160,2160,14.0
2161,2161,14.0
2162,2162,23.0
2163,2163,19.0
2164,2164,18.0
2165,2165,12.0
2166,2166,17.0
2167,2167,23.0
2168,2168,18.0
2169,2169,23.0
2170,2170,20.0
2171,2171,19.0
2172,2172,12.0
2173,2173,14.0
2174,2174,16.0
2175,2175,15.0
2176,2176,17.0
2177,2177,18.0
2178,2178,17.0
2179,2179,19.0
2180,2180,20.0
2181,2181,20.0
2182,2182,17.0
2183,2183,18.0
2184,2184,18.0
2185,2185,25.0
2186,2186,27.0
2187,2187,20.0
2188,2188,16.0
2189,2189,20.0
2190,2190,28.0
2191,2191,28.0
2192,2192,14.0
2193,2193,13.0
2194,2194,17.0
2195,2195,23.0
2196,2196,26.0
2197,2197,22.0
2198,2198,25.0
2199,2199,25.0
2200,2200,18.0
2201,2201,16.0
2202,2202,16.0
2203,2203,21.0
2204,2204,18.0
2205,2205,25.0
2206,2206,22.0
2207,2207,19.0
2208,2208,22.0
2209,2209,22.0
2210,2210,30.0
2211,2211,25.0
2212,2212,19.0
2213,2213,20.0
2214,2214,23.0
2215,2215,19.0
2216,2216,17.0
2217,2217,18.0
2218,2218,20.0
2219,2219,21.0
2220,2220,21.0
2221,2221,24.0
2222,2222,25.0
2223,2223,19.0
2224,2224,18.0
2225,2225,14.0
2226,2226,14.0
2227,2227,19.0
2228,2228,14.0
2229,2229,24.0
2230,2230,21.0
2231,2231,19.0
2232,2232,13.0
2233,2233,16.0
2234,2234,25.0
2235,2235,22.0
2236,2236,19.0
2237,2237,23.0
2238,2238,21.0
2239,2239,16.0
2240,2240,18.0
2241,2241,24.0
2242,2242,24.0
2243,2243,24.0
2244,2244,17.0
2245,2245,15.0
2246,2246,11.0
2247,2247,19.0
2248,2248,21.0
2249,2249,19.0
2250,2250,17.0
2251,2251,21.0
2252,2252,20.0
2253,2253,18.0
2254,2254,19.0
2255,2255,15.0
2256,2256,19.0
2257,2257,24.0
2258,2258,19.0
2259,2259,19.0
2260,2260,22.0
2261,2261,14.0
2262,2262,13.0
2263,2263,16.0
2264,2264,19.0
2265,2265,15.0
2266,2266,16.0
2267,2267,22.0
2268,2268,28.0
2269,2269,23.0
2270,2270,20.0
2271,2271,20.0
2272,2272,20.0
2273,2273,18.0
2274,2274,17.0
2275,2275,21.0
2276,2276,19.0
2277,2277,19.0
2278,2278,15.0
2279,2279,16.0
2280,2280,22.0
2281,2281,19.0
2282,2282,20.0
2283,2283,21.0
2284,2284,20.0
2285,2285,21.0
2286,2286,18.0
2287,2287,22.0
2288,2288,15.0
2289,2289,17.0
2290,2290,15.0
2291,2291,21.0
2292,2292,19.0
2293,2293,19.0
2294,2294,19.0
2295,2295,22.0
2296,2296,20.0
2297,2297,20.0
2298,2298,23.0
2299,2299,19.0
2300,2300,19.0
2301,2301,25.0
2302,2302,21.0
2303,2303,19.0
2304,2304,21.0
2305,2305,18.0
2306,2306,21.0
2307,2307,21.0
2308,2308,20.0
2309,2309,19.0
2310,2310,18.0
2311,2311,14.0
2312,2312,15.0
2313,2313,13.0
2314,2314,17.0
2315,2315,19.0
2316,2316,16.0
2317,2317,20.0
2318,2318,24.0
2319,2319,22.0
2320,2320,18.0
2321,2321,19.0
2322,2322,18.0
2323,2323,17.0
2324,2324,19.0
2325,2325,20.0
2326,2326,21.0
2327,2327,16.0
2328,2328,12.0
2329,2329,12.0
2330,2330,19.0
2331,2331,19.0
2332,2332,16.0
2333,2333,30.0
2334,2334,27.0
2335,2335,17.0
2336,2336,24.0
2337,2337,23.0
2338,2338,18.0
2339,2339,18.0
2340,2340,23.0
2341,2341,25.0
2342,2342,17.0
2343,2343,18.0
2344,2344,22.0
2345,2345,24.0
2346,2346,18.0
2347,2347,21.0
2348,2348,23.0
2349,2349,21.0
2350,2350,17.0
2351,2351,19.0
2352,2352,20.0
2353,2353,17.0
2354,2354,14.0
2355,2355,15.0
2356,2356,15.0
2357,2357,21.0
2358,2358,23.0
2359,2359,14.0
2360,2360,21.0
2361,2361,20.0
2362,2362,18.0
2363,2363,17.0
2364,2364,18.0
2365,2365,22.0
2366,2366,20.0
2367,2367,23.0
2368,2368,22.0
2369,2369,23.0
2370,2370,28.0
2371,2371,19.0
2372,2372,17.0
2373,2373,19.0
2374,2374,20.0
2375,2375,22.0
2376,2376,16.0
2377,2377,20.0
2378,2378,23.0
2379,2379,28.0
2380,2380,25.0
2381,2381,26.0
2382,2382,17.0
2383,2383,20.0
2384,2384,15.0
2385,2385,16.0
2386,2386,19.0
2387,2387,18.0
2388,2388,14.0
2389,2389,19.0
2390,2390,20.0
2391,2391,19.0
2392,2392,19.0
2393,2393,21.0
2394,2394,25.0
2395,2395,21.0
2396,2396,26.0
2397,2397,25.0
2398,2398,20.0
2399,2399,24.0
2400,2400,24.0
2401,2401,20.0
2402,2402,15.0
2403,2403,19.0
2404,2404,19.0
2405,2405,22.0
2406,2406,19.0
2407,2407,17.0
2408,2408,20.0
2409,2409,14.0
2410,2410,14.0
2411,2411,16.0
2412,2412,19.0
2413,2413,25.0
2414,2414,18.0
2415,2415,15.0
2416,2416,17.0
2417,2417,18.0
2418,2418,24.0
2419,2419,26.0
2420,2420,19.0
2421,2421,13.0
2422,2422,20.0
2423,2423,21.0
2424,2424,22.0
2425,2425,21.0
2426,2426,24.0
2427,2427,25.0
2428,2428,22.0
2429,2429,21.0
2430,2430,21.0
2431,2431,19.0
2432,2432,16.0
2433,2433,24.0
2434,2434,21.0
2435,2435,20.0
2436,2436,16.0
2437,2437,20.0
2438,2438,21.0
2439,2439,24.0
2440,2440,22.0
2441,2441,15.0
2442,2442,16.0
2443,2443,18.0
2444,2444,16.0
2445,2445,20.0
2446,2446,24.0
2447,2447,25.0
2448,2448,20.0
2449,2449,21.0
2450,2450,22.0
2451,2451,22.0
2452,2452,19.0
2453,2453,20.0
2454,2454,15.0
2455,2455,16.0
2456,2456,20.0
2457,2457,21.0
2458,2458,20.0
2459,2459,21.0
2460,2460,16.0
2461,2461,22.0
2462,2462,31.0
2463,2463,23.0
2464,2464,16.0
2465,2465,14.0
2466,2466,10.0
2467,2467,16.0
2468,2468,19.0
2469,2469,21.0
2470,2470,19.0
2471,2471,17.0
2472,2472,14.0
2473,2473,21.0
2474,2474,31.0
2475,2475,34.0
2476,2476,27.0
2477,2477,20.0
2478,2478,16.0
2479,2479,20.0
2480,2480,20.0
2481,2481,17.0
2482,2482,15.0
2483,2483,12.0
2484,2484,20.0
2485,2485,16.0
2486,2486,20.0
2487,2487,16.0
2488,2488,16.0
2489,2489,19.0
2490,2490,19.0
2491,2491,14.0
2492,2492,22.0
2493,2493,25.0
2494,2494,20.0
2495,2495,13.0
2496,2496,16.0
2497,2497,17.0
2498,2498,18.0
2499,2499,20.0
2500,2500,19.0
2501,2501,19.0
2502,2502,17.0
2503,2503,25.0
2504,2504,13.0
2505,2505,15.0
2506,2506,21.0
2507,2507,20.0
2508,2508,18.0
2509,2509,23.0
2510,2510,20.0
2511,2511,24.0
2512,2512,20.0
2513,2513,18.0
2514,2514,18.0
2515,2515,17.0
2516,2516,18.0
2517,2517,21.0
2518,2518,21.0
2519,2519,21.0
2520,2520,22.0
2521,2521,23.0
2522,2522,15.0
2523,2523,19.0
2524,2524,19.0
2525,2525,22.0
2526,2526,14.0
2527,2527,19.0
2528,2528,26.0
2529,2529,18.0
2530,2530,19.0
2531,2531,22.0
2532,2532,20.0
2533,2533,26.0
2534,2534,19.0
2535,2535,15.0
2536,2536,19.0
2537,2537,23.0
2538,2538,21.0
2539,2539,16.0
2540,2540,18.0
2541,2541,13.0
2542,2542,18.0
2543,2543,25.0
2544,2544,23.0
2545,2545,20.0
2546,2546,19.0
2547,2547,18.0
2548,2548,22.0
2549,2549,18.0
2550,2550,17.0
2551,2551,23.0
2552,2552,19.0
2553,2553,14.0
2554,2554,14.0
2555,2555,21.0
2556,2556,19.0
2557,2557,19.0
2558,2558,21.0
2559,2559,26.0
2560,2560,21.0
2561,2561,25.0
2562,2562,20.0
2563,2563,22.0
2564,2564,19.0
2565,2565,20.0
2566,2566,16.0
2567,2567,16.0
2568,2568,25.0
2569,2569,21.0
2570,2570,18.0
2571,2571,16.0
2572,2572,21.0
2573,2573,18.0
2574,2574,16.0
2575,2575,12.0
2576,2576,17.0
2577,2577,18.0
2578,2578,19.0
2579,2579,15.0
2580,2580,19.0
2581,2581,18.0
2582,2582,22.0
2583,2583,21.0
2584,2584,25.0
2585,2585,24.0
2586,2586,23.0
2587,2587,21.0
2588,2588,21.0
2589,2589,17.0
2590,2590,22.0
2591,2591,20.0
2592,2592,17.0
2593,2593,21.0
2594,2594,29.0
2595,2595,23.0
2596,2596,18.0
2597,2597,22.0
2598,2598,23.0
2599,2599,19.0
2600,2600,13.0
2601,2601,23.0
2602,2602,21.0
2603,2603,15.0
2604,2604,17.0
2605,2605,16.0
2606,2606,18.0
2607,2607,21.0
2608,2608,19.0
2609,2609,21.0
2610,2610,17.0
2611,2611,23.0
2612,2612,20.0
2613,2613,19.0
2614,2614,20.0
2615,2615,18.0
2616,2616,19.0
2617,2617,20.0
2618,2618,21.0
2619,2619,23.0
2620,2620,15.0
2621,2621,18.0
2622,2622,20.0
2623,2623,19.0
2624,2624,14.0
2625,2625,13.0
2626,2626,20.0
2627,2627,25.0
2628,2628,24.0
2629,2629,21.0
2630,2630,17.0
2631,2631,18.0
2632,2632,17.0
2633,2633,19.0
2634,2634,16.0
2635,2635,15.0
2636,2636,20.0
2637,2637,25.0
2638,2638,20.0
2639,2639,20.0
2640,2640,16.0
2641,2641,17.0
2642,2642,15.0
2643,2643,18.0
2644,2644,23.0
2645,2645,22.0
2646,2646,23.0
2647,2647,23.0
2648,2648,22.0
2649,2649,21.0
2650,2650,19.0
2651,2651,17.0
2652,2652,13.0
2653,2653,17.0
2654,2654,18.0
2655,2655,23.0
2656,2656,15.0
2657,2657,17.0
2658,2658,12.0
2659,2659,17.0
2660,2660,18.0
2661,2661,16.0
2662,2662,16.0
2663,2663,15.0
2664,2664,22.0
2665,2665,19.0
2666,2666,19.0
2667,2667,20.0
2668,2668,20.0
2669,2669,15.0
2670,2670,19.0
2671,2671,21.0
2672,2672,25.0
2673,2673,17.0
2674,2674,14.0
2675,2675,16.0
2676,2676,19.0
2677,2677,23.0
2678,2678,23.0
2679,2679,22.0
2680,2680,16.0
2681,2681,16.0
2682,2682,20.0
2683,2683,20.0
2684,2684,19.0
2685,2685,20.0
2686,2686,20.0
2687,2687,16.0
2688,2688,21.0
2689,2689,25.0
2690,2690,24.0
2691,2691,16.0
2692,2692,11.0
2693,2693,21.0
2694,2694,23.0
2695,2695,22.0
2696,2696,19.0
2697,2697,23.0
2698,2698,28.0
2699,2699,23.0
2700,2700,24.0
2701,2701,17.0
2702,2702,9.0
2703,2703,17.0
2704,2704,20.0
2705,2705,26.0
2706,2706,24.0
2707,2707,20.0
2708,2708,14.0
2709,2709,22.0
2710,2710,20.0
2711,2711,18.0
2712,2712,27.0
2713,2713,18.0
2714,2714,17.0
2715,2715,22.0
2716,2716,14.0
2717,2717,18.0
2718,2718,19.0
2719,2719,25.0
2720,2720,15.0
2721,2721,18.0
2722,2722,23.0
2723,2723,23.0
2724,2724,26.0
2725,2725,28.0
2726,2726,22.0
2727,2727,15.0
2728,2728,18.0
2729,2729,18.0
2730,2730,16.0
2731,2731,18.0
2732,2732,20.0
2733,2733,20.0
2734,2734,18.0
2735,2735,22.0
2736,2736,19.0
2737,2737,18.0
2738,2738,14.0
2739,2739,14.0
2740,2740,17.0
2741,2741,20.0
2742,2742,20.0
2743,2743,15.0
2744,2744,13.0
2745,2745,18.0
2746,2746,19.0
2747,2747,14.0
2748,2748,13.0
2749,2749,23.0
2750,2750,24.0
2751,2751,18.0
2752,2752,22.0
2753,2753,20.0
2754,2754,23.0
2755,2755,24.0
2756,2756,13.0
2757,2757,15.0
2758,2758,14.0
2759,2759,20.0
2760,2760,22.0
2761,2761,20.0
2762,2762,21.0
2763,2763,21.0
2764,2764,26.0
2765,2765,23.0
2766,2766,17.0
2767,2767,20.0
2768,2768,27.0
2769,2769,13.0
2770,2770,17.0
2771,2771,20.0
2772,2772,19.0
2773,2773,17.0
2774,2774,19.0
2775,2775,17.0
2776,2776,18.0
2777,2777,17.0
2778,2778,19.0
2779,2779,23.0
2780,2780,23.0
2781,2781,18.0
2782,2782,18.0
2783,2783,18.0
2784,2784,16.0
2785,2785,16.0
2786,2786,20.0
2787,2787,23.0
2788,2788,20.0
2789,2789,16.0
2790,2790,23.0
2791,2791,25.0
2792,2792,19.0
2793,2793,16.0
2794,2794,22.0
2795,2795,22.0
2796,2796,18.0
2797,2797,22.0
2798,2798,18.0
2799,2799,17.0
2800,2800,20.0
2801,2801,19.0
2802,2802,23.0
2803,2803,16.0
2804,2804,20.0
2805,2805,19.0
2806,2806,19.0
2807,2807,13.0
2808,2808,14.0
2809,2809,20.0
2810,2810,24.0
2811,2811,22.0
2812,2812,19.0
2813,2813,20.0
2814,2814,28.0
2815,2815,26.0
2816,2816,18.0
2817,2817,18.0
2818,2818,20.0
2819,2819,24.0
2820,2820,17.0
2821,2821,19.0
2822,2822,21.0
2823,2823,18.0
2824,2824,21.0
2825,2825,21.0
2826,2826,23.0
2827,2827,22.0
2828,2828,19.0
2829,2829,16.0
2830,2830,17.0
2831,2831,22.0
2832,2832,24.0
2833,2833,23.0
2834,2834,22.0
2835,2835,17.0
2836,2836,13.0
2837,2837,19.0
2838,2838,26.0
2839,2839,24.0
2840,2840,16.0
2841,2841,16.0
2842,2842,27.0
2843,2843,26.0
2844,2844,18.0
2845,2845,21.0
2846,2846,19.0
2847,2847,17.0
2848,2848,18.0
2849,2849,21.0
2850,2850,21.0
2851,2851,20.0
2852,2852,15.0
2853,2853,19.0
2854,2854,19.0
2855,2855,15.0
2856,2856,12.0
2857,2857,17.0
2858,2858,23.0
2859,2859,24.0
2860,2860,20.0
2861,2861,16.0
2862,2862,17.0
2863,2863,16.0
2864,2864,24.0
2865,2865,17.0
2866,2866,17.0
2867,2867,21.0
2868,2868,19.0
2869,2869,15.0
2870,2870,19.0
2871,2871,14.0
2872,2872,13.0
2873,2873,15.0
2874,2874,22.0
2875,2875,22.0
2876,2876,24.0
2877,2877,19.0
2878,2878,23.0
2879,2879,23.0
2880,2880,18.0
2881,2881,15.0
2882,2882,19.0
2883,2883,19.0
2884,2884,20.0
2885,2885,19.0
2886,2886,18.0
2887,2887,22.0
2888,2888,28.0
2889,2889,28.0
2890,2890,22.0
2891,2891,16.0
2892,2892,22.0
2893,2893,25.0
2894,2894,32.0
2895,2895,27.0
2896,2896,20.0
2897,2897,24.0
2898,2898,16.0
2899,2899,17.0
2900,2900,22.0
2901,2901,24.0
2902,2902,21.0
2903,2903,25.0
2904,2904,14.0
2905,2905,13.0
2906,2906,21.0
2907,2907,18.0
2908,2908,22.0
2909,2909,24.0
2910,2910,24.0
2911,2911,16.0
2912,2912,19.0
2913,2913,18.0
2914,2914,20.0
2915,2915,20.0
2916,2916,24.0
2917,2917,23.0
2918,2918,22.0
2919,2919,23.0
2920,2920,21.0
2921,2921,25.0
2922,2922,23.0
2923,2923,15.0
2924,2924,15.0
2925,2925,22.0
2926,2926,28.0
2927,2927,26.0
2928,2928,21.0
2929,2929,24.0
2930,2930,23.0
2931,2931,25.0
2932,2932,27.0
2933,2933,19.0
2934,2934,24.0
2935,2935,22.0
2936,2936,21.0
2937,2937,19.0
2938,2938,17.0
2939,2939,21.0
2940,2940,17.0
2941,2941,22.0
2942,2942,28.0
2943,2943,22.0
2944,2944,19.0
2945,2945,21.0
2946,2946,14.0
2947,2947,15.0
2948,2948,17.0
2949,2949,19.0
2950,2950,22.0
2951,2951,19.0
2952,2952,16.0
2953,2953,28.0
2954,2954,27.0
2955,2955,21.0
2956,2956,21.0
2957,2957,15.0
2958,2958,17.0
2959,2959,20.0
2960,2960,26.0
2961,2961,17.0
2962,2962,19.0
2963,2963,20.0
2964,2964,28.0
2965,2965,23.0
2966,2966,21.0
2967,2967,18.0
2968,2968,20.0
2969,2969,13.0
2970,2970,14.0
2971,2971,14.0
2972,2972,17.0
2973,2973,19.0
2974,2974,22.0
2975,2975,27.0
2976,2976,24.0
2977,2977,20.0
2978,2978,24.0
2979,2979,19.0
2980,2980,15.0
2981,2981,16.0
2982,2982,22.0
2983,2983,19.0
2984,2984,20.0
2985,2985,19.0
2986,2986,23.0
2987,2987,23.0
2988,2988,23.0
2989,2989,18.0
2990,2990,21.0
2991,2991,27.0
2992,2992,23.0
2993,2993,22.0
2994,2994,20.0
