,t,cars_in_congestion
4237,4237,24.0
4238,4238,25.0
4239,4239,20.0
4240,4240,20.0
4241,4241,24.0
4242,4242,25.0
4243,4243,23.0
4244,4244,27.0
4245,4245,25.0
4246,4246,23.0
4247,4247,20.0
4248,4248,24.0
4249,4249,22.0
4250,4250,17.0
4251,4251,18.0
4252,4252,22.0
4253,4253,22.0
4254,4254,28.0
4255,4255,23.0
4256,4256,21.0
4257,4257,26.0
4258,4258,16.0
4259,4259,17.0
4260,4260,16.0
4261,4261,19.0
4262,4262,17.0
4263,4263,19.0
4264,4264,27.0
4265,4265,24.0
4266,4266,30.0
4267,4267,28.0
4268,4268,29.0
4269,4269,24.0
4270,4270,29.0
4271,4271,22.0
4272,4272,24.0
4273,4273,23.0
4274,4274,25.0
4275,4275,24.0
4276,4276,21.0
4277,4277,22.0
4278,4278,22.0
4279,4279,28.0
4280,4280,24.0
4281,4281,23.0
4282,4282,20.0
4283,4283,25.0
4284,4284,28.0
4285,4285,22.0
4286,4286,24.0
4287,4287,23.0
4288,4288,19.0
4289,4289,18.0
4290,4290,18.0
4291,4291,21.0
4292,4292,26.0
4293,4293,24.0
4294,4294,21.0
4295,4295,21.0
4296,4296,23.0
4297,4297,24.0
4298,4298,16.0
4299,4299,20.0
4300,4300,19.0
4301,4301,25.0
4302,4302,23.0
4303,4303,19.0
4304,4304,26.0
4305,4305,19.0
4306,4306,22.0
4307,4307,26.0
4308,4308,22.0
4309,4309,16.0
4310,4310,14.0
4311,4311,22.0
4312,4312,24.0
4313,4313,25.0
4314,4314,30.0
4315,4315,23.0
4316,4316,21.0
4317,4317,25.0
4318,4318,27.0
4319,4319,22.0
4320,4320,22.0
4321,4321,20.0
4322,4322,13.0
4323,4323,20.0
4324,4324,17.0
4325,4325,23.0
4326,4326,21.0
4327,4327,27.0
4328,4328,23.0
4329,4329,25.0
4330,4330,31.0
4331,4331,21.0
4332,4332,20.0
4333,4333,17.0
4334,4334,15.0
4335,4335,22.0
4336,4336,25.0
4337,4337,20.0
4338,4338,20.0
4339,4339,16.0
4340,4340,21.0
4341,4341,19.0
4342,4342,20.0
4343,4343,20.0
4344,4344,15.0
4345,4345,15.0
4346,4346,15.0
4347,4347,19.0
4348,4348,19.0
4349,4349,19.0
4350,4350,25.0
4351,4351,21.0
4352,4352,23.0
4353,4353,20.0
4354,4354,27.0
4355,4355,24.0
4356,4356,20.0
4357,4357,19.0
4358,4358,24.0
4359,4359,18.0
4360,4360,21.0
4361,4361,21.0
4362,4362,20.0
4363,4363,22.0
4364,4364,24.0
4365,4365,18.0
4366,4366,19.0
4367,4367,21.0
4368,4368,20.0
4369,4369,21.0
4370,4370,19.0
4371,4371,19.0
4372,4372,24.0
4373,4373,30.0
4374,4374,18.0
4375,4375,25.0
4376,4376,26.0
4377,4377,20.0
4378,4378,23.0
4379,4379,23.0
4380,4380,23.0
4381,4381,19.0
4382,4382,19.0
4383,4383,20.0
4384,4384,23.0
4385,4385,23.0
4386,4386,16.0
4387,4387,16.0
4388,4388,20.0
4389,4389,22.0
4390,4390,20.0
4391,4391,24.0
4392,4392,21.0
4393,4393,24.0
4394,4394,21.0
4395,4395,21.0
4396,4396,22.0
4397,4397,28.0
4398,4398,24.0
4399,4399,21.0
4400,4400,14.0
4401,4401,10.0
4402,4402,15.0
4403,4403,17.0
4404,4404,26.0
4405,4405,27.0
4406,4406,23.0
4407,4407,14.0
4408,4408,19.0
4409,4409,18.0
4410,4410,15.0
4411,4411,14.0
4412,4412,28.0
4413,4413,29.0
4414,4414,26.0
4415,4415,28.0
4416,4416,27.0
4417,4417,21.0
4418,4418,18.0
4419,4419,21.0
4420,4420,19.0
4421,4421,19.0
4422,4422,18.0
4423,4423,24.0
4424,4424,29.0
4425,4425,30.0
4426,4426,21.0
4427,4427,19.0
4428,4428,25.0
4429,4429,22.0
4430,4430,21.0
4431,4431,22.0
4432,4432,24.0
4433,4433,21.0
4434,4434,24.0
4435,4435,23.0
4436,4436,22.0
4437,4437,18.0
4438,4438,20.0
4439,4439,20.0
4440,4440,19.0
4441,4441,23.0
4442,4442,26.0
4443,4443,25.0
4444,4444,18.0
4445,4445,18.0
4446,4446,23.0
4447,4447,23.0
4448,4448,21.0
4449,4449,24.0
4450,4450,23.0
4451,4451,26.0
4452,4452,32.0
4453,4453,36.0
4454,4454,23.0
4455,4455,22.0
4456,4456,23.0
4457,4457,23.0
4458,4458,18.0
4459,4459,20.0
4460,4460,31.0
4461,4461,21.0
4462,4462,23.0
4463,4463,24.0
4464,4464,27.0
4465,4465,31.0
4466,4466,28.0
4467,4467,28.0
4468,4468,25.0
4469,4469,27.0
4470,4470,21.0
4471,4471,14.0
4472,4472,17.0
4473,4473,24.0
4474,4474,23.0
4475,4475,21.0
4476,4476,30.0
4477,4477,20.0
4478,4478,21.0
4479,4479,16.0
4480,4480,19.0
4481,4481,26.0
4482,4482,27.0
4483,4483,25.0
4484,4484,30.0
4485,4485,34.0
4486,4486,33.0
4487,4487,29.0
4488,4488,27.0
4489,4489,22.0
4490,4490,24.0
4491,4491,28.0
4492,4492,24.0
4493,4493,22.0
4494,4494,23.0
4495,4495,24.0
4496,4496,21.0
4497,4497,18.0
4498,4498,19.0
4499,4499,23.0
4500,4500,22.0
4501,4501,25.0
4502,4502,24.0
4503,4503,26.0
4504,4504,19.0
4505,4505,25.0
4506,4506,25.0
4507,4507,20.0
4508,4508,22.0
4509,4509,20.0
4510,4510,20.0
4511,4511,21.0
4512,4512,26.0
4513,4513,20.0
4514,4514,16.0
4515,4515,26.0
4516,4516,28.0
4517,4517,25.0
4518,4518,23.0
4519,4519,21.0
4520,4520,23.0
4521,4521,18.0
4522,4522,18.0
4523,4523,19.0
4524,4524,22.0
4525,4525,15.0
4526,4526,25.0
4527,4527,26.0
4528,4528,27.0
4529,4529,24.0
4530,4530,24.0
4531,4531,19.0
4532,4532,15.0
4533,4533,18.0
4534,4534,25.0
4535,4535,28.0
4536,4536,26.0
4537,4537,24.0
4538,4538,22.0
4539,4539,22.0
4540,4540,18.0
4541,4541,22.0
4542,4542,18.0
4543,4543,19.0
4544,4544,21.0
4545,4545,28.0
4546,4546,20.0
4547,4547,17.0
4548,4548,23.0
4549,4549,27.0
4550,4550,25.0
4551,4551,24.0
4552,4552,19.0
4553,4553,19.0
4554,4554,19.0
4555,4555,27.0
4556,4556,26.0
4557,4557,22.0
4558,4558,28.0
4559,4559,23.0
4560,4560,13.0
4561,4561,16.0
4562,4562,26.0
4563,4563,24.0
4564,4564,22.0
4565,4565,23.0
4566,4566,22.0
4567,4567,25.0
4568,4568,25.0
4569,4569,26.0
4570,4570,22.0
4571,4571,17.0
4572,4572,12.0
4573,4573,16.0
4574,4574,18.0
4575,4575,22.0
4576,4576,25.0
4577,4577,25.0
4578,4578,27.0
4579,4579,27.0
4580,4580,18.0
4581,4581,20.0
4582,4582,19.0
4583,4583,20.0
4584,4584,25.0
4585,4585,21.0
4586,4586,20.0
4587,4587,14.0
4588,4588,19.0
4589,4589,28.0
4590,4590,30.0
4591,4591,27.0
4592,4592,24.0
4593,4593,23.0
4594,4594,18.0
4595,4595,22.0
4596,4596,30.0
4597,4597,25.0
4598,4598,18.0
4599,4599,16.0
4600,4600,19.0
4601,4601,23.0
4602,4602,15.0
4603,4603,19.0
4604,4604,18.0
4605,4605,21.0
4606,4606,23.0
4607,4607,23.0
4608,4608,20.0
4609,4609,18.0
4610,4610,19.0
4611,4611,18.0
4612,4612,20.0
4613,4613,27.0
4614,4614,21.0
4615,4615,20.0
4616,4616,24.0
4617,4617,29.0
4618,4618,31.0
4619,4619,22.0
4620,4620,17.0
4621,4621,14.0
4622,4622,16.0
4623,4623,24.0
4624,4624,31.0
4625,4625,26.0
4626,4626,31.0
4627,4627,25.0
4628,4628,24.0
4629,4629,28.0
4630,4630,23.0
4631,4631,19.0
4632,4632,16.0
4633,4633,20.0
4634,4634,24.0
4635,4635,23.0
4636,4636,26.0
4637,4637,27.0
4638,4638,15.0
4639,4639,15.0
4640,4640,20.0
4641,4641,28.0
4642,4642,22.0
4643,4643,24.0
4644,4644,21.0
4645,4645,27.0
4646,4646,26.0
4647,4647,21.0
4648,4648,20.0
4649,4649,20.0
4650,4650,23.0
4651,4651,16.0
4652,4652,22.0
4653,4653,22.0
4654,4654,18.0
4655,4655,22.0
4656,4656,28.0
4657,4657,27.0
4658,4658,24.0
4659,4659,19.0
4660,4660,24.0
4661,4661,26.0
4662,4662,25.0
4663,4663,24.0
4664,4664,27.0
4665,4665,23.0
4666,4666,21.0
4667,4667,13.0
4668,4668,14.0
4669,4669,14.0
4670,4670,21.0
4671,4671,20.0
4672,4672,19.0
4673,4673,25.0
4674,4674,28.0
4675,4675,23.0
4676,4676,21.0
4677,4677,24.0
4678,4678,17.0
4679,4679,18.0
4680,4680,23.0
4681,4681,28.0
4682,4682,31.0
4683,4683,27.0
4684,4684,27.0
4685,4685,26.0
4686,4686,23.0
4687,4687,23.0
4688,4688,19.0
4689,4689,19.0
4690,4690,22.0
4691,4691,24.0
4692,4692,25.0
4693,4693,26.0
4694,4694,29.0
4695,4695,35.0
4696,4696,20.0
4697,4697,24.0
4698,4698,21.0
4699,4699,27.0
4700,4700,26.0
4701,4701,19.0
4702,4702,21.0
4703,4703,23.0
4704,4704,22.0
4705,4705,21.0
4706,4706,23.0
4707,4707,21.0
4708,4708,22.0
4709,4709,21.0
4710,4710,20.0
4711,4711,29.0
4712,4712,24.0
4713,4713,25.0
4714,4714,27.0
4715,4715,22.0
4716,4716,15.0
4717,4717,16.0
4718,4718,26.0
4719,4719,22.0
4720,4720,22.0
4721,4721,27.0
4722,4722,23.0
4723,4723,22.0
4724,4724,21.0
4725,4725,23.0
4726,4726,32.0
4727,4727,31.0
4728,4728,26.0
4729,4729,28.0
4730,4730,23.0
4731,4731,28.0
4732,4732,23.0
4733,4733,28.0
4734,4734,27.0
4735,4735,21.0
4736,4736,27.0
4737,4737,29.0
4738,4738,24.0
4739,4739,21.0
4740,4740,23.0
4741,4741,19.0
4742,4742,17.0
4743,4743,21.0
4744,4744,22.0
4745,4745,14.0
4746,4746,18.0
4747,4747,23.0
4748,4748,17.0
4749,4749,19.0
4750,4750,19.0
4751,4751,13.0
4752,4752,20.0
4753,4753,19.0
4754,4754,18.0
4755,4755,21.0
4756,4756,22.0
4757,4757,27.0
4758,4758,25.0
4759,4759,21.0
4760,4760,14.0
4761,4761,17.0
4762,4762,24.0
4763,4763,28.0
4764,4764,22.0
4765,4765,19.0
4766,4766,21.0
4767,4767,23.0
4768,4768,23.0
4769,4769,18.0
4770,4770,21.0
4771,4771,21.0
4772,4772,19.0
4773,4773,20.0
4774,4774,22.0
4775,4775,23.0
4776,4776,23.0
4777,4777,21.0
4778,4778,18.0
4779,4779,20.0
4780,4780,20.0
4781,4781,28.0
4782,4782,24.0
4783,4783,24.0
4784,4784,24.0
4785,4785,21.0
4786,4786,20.0
4787,4787,23.0
4788,4788,24.0
4789,4789,16.0
4790,4790,17.0
4791,4791,23.0
4792,4792,25.0
4793,4793,26.0
4794,4794,21.0
4795,4795,18.0
4796,4796,18.0
4797,4797,21.0
4798,4798,20.0
4799,4799,23.0
4800,4800,21.0
4801,4801,13.0
4802,4802,15.0
4803,4803,20.0
4804,4804,24.0
4805,4805,21.0
4806,4806,21.0
4807,4807,25.0
4808,4808,24.0
4809,4809,18.0
4810,4810,15.0
4811,4811,15.0
4812,4812,15.0
4813,4813,19.0
4814,4814,26.0
4815,4815,30.0
4816,4816,29.0
4817,4817,29.0
4818,4818,23.0
4819,4819,25.0
4820,4820,20.0
4821,4821,29.0
4822,4822,30.0
4823,4823,23.0
4824,4824,27.0
4825,4825,29.0
4826,4826,19.0
4827,4827,22.0
4828,4828,28.0
4829,4829,31.0
4830,4830,24.0
4831,4831,19.0
4832,4832,20.0
4833,4833,25.0
4834,4834,32.0
4835,4835,32.0
4836,4836,33.0
4837,4837,34.0
4838,4838,27.0
4839,4839,27.0
4840,4840,26.0
4841,4841,18.0
4842,4842,23.0
4843,4843,18.0
4844,4844,23.0
4845,4845,22.0
4846,4846,20.0
4847,4847,18.0
4848,4848,25.0
4849,4849,31.0
4850,4850,19.0
4851,4851,30.0
4852,4852,33.0
4853,4853,29.0
4854,4854,25.0
4855,4855,14.0
4856,4856,20.0
4857,4857,21.0
4858,4858,23.0
4859,4859,26.0
4860,4860,25.0
4861,4861,22.0
4862,4862,23.0
4863,4863,19.0
4864,4864,17.0
4865,4865,22.0
4866,4866,26.0
4867,4867,22.0
4868,4868,20.0
4869,4869,25.0
4870,4870,20.0
4871,4871,21.0
4872,4872,23.0
4873,4873,21.0
4874,4874,23.0
4875,4875,21.0
4876,4876,20.0
4877,4877,21.0
4878,4878,24.0
4879,4879,25.0
4880,4880,20.0
4881,4881,16.0
4882,4882,25.0
4883,4883,32.0
4884,4884,21.0
4885,4885,22.0
4886,4886,15.0
4887,4887,16.0
4888,4888,20.0
4889,4889,22.0
4890,4890,24.0
4891,4891,24.0
4892,4892,23.0
4893,4893,22.0
4894,4894,22.0
4895,4895,20.0
4896,4896,20.0
4897,4897,19.0
4898,4898,22.0
4899,4899,30.0
4900,4900,24.0
4901,4901,21.0
4902,4902,23.0
4903,4903,23.0
4904,4904,20.0
4905,4905,19.0
4906,4906,17.0
4907,4907,17.0
4908,4908,17.0
4909,4909,24.0
4910,4910,26.0
4911,4911,29.0
4912,4912,21.0
4913,4913,31.0
4914,4914,29.0
4915,4915,17.0
4916,4916,28.0
4917,4917,31.0
4918,4918,19.0
4919,4919,20.0
4920,4920,24.0
4921,4921,23.0
4922,4922,24.0
4923,4923,17.0
4924,4924,18.0
4925,4925,22.0
4926,4926,28.0
4927,4927,24.0
4928,4928,21.0
4929,4929,20.0
4930,4930,26.0
4931,4931,21.0
4932,4932,21.0
4933,4933,22.0
4934,4934,25.0
4935,4935,21.0
4936,4936,21.0
4937,4937,18.0
4938,4938,25.0
4939,4939,25.0
4940,4940,18.0
4941,4941,22.0
4942,4942,25.0
4943,4943,23.0
4944,4944,22.0
4945,4945,15.0
4946,4946,20.0
4947,4947,25.0
4948,4948,24.0
4949,4949,21.0
4950,4950,20.0
4951,4951,24.0
4952,4952,22.0
4953,4953,25.0
4954,4954,33.0
4955,4955,25.0
4956,4956,25.0
4957,4957,23.0
4958,4958,19.0
4959,4959,24.0
4960,4960,15.0
4961,4961,21.0
4962,4962,25.0
4963,4963,18.0
4964,4964,16.0
4965,4965,24.0
4966,4966,29.0
4967,4967,30.0
4968,4968,22.0
4969,4969,21.0
4970,4970,29.0
4971,4971,26.0
4972,4972,21.0
4973,4973,21.0
4974,4974,29.0
4975,4975,23.0
4976,4976,18.0
4977,4977,26.0
4978,4978,31.0
4979,4979,22.0
4980,4980,23.0
4981,4981,26.0
4982,4982,26.0
4983,4983,28.0
4984,4984,24.0
4985,4985,21.0
4986,4986,25.0
4987,4987,24.0
4988,4988,18.0
4989,4989,19.0
4990,4990,29.0
4991,4991,27.0
4992,4992,27.0
4993,4993,20.0
4994,4994,18.0
4995,4995,28.0
4996,4996,29.0
4997,4997,28.0
4998,4998,24.0
4999,4999,22.0
5000,5000,23.0
5001,5001,25.0
5002,5002,30.0
5003,5003,20.0
5004,5004,22.0
5005,5005,27.0
5006,5006,27.0
5007,5007,30.0
5008,5008,24.0
5009,5009,31.0
5010,5010,31.0
5011,5011,25.0
5012,5012,25.0
5013,5013,24.0
5014,5014,21.0
5015,5015,23.0
5016,5016,31.0
5017,5017,30.0
5018,5018,27.0
5019,5019,27.0
5020,5020,22.0
5021,5021,30.0
5022,5022,20.0
5023,5023,17.0
5024,5024,21.0
5025,5025,26.0
5026,5026,25.0
5027,5027,26.0
5028,5028,36.0
5029,5029,27.0
5030,5030,26.0
5031,5031,25.0
5032,5032,22.0
5033,5033,25.0
5034,5034,20.0
5035,5035,23.0
5036,5036,23.0
5037,5037,23.0
5038,5038,21.0
5039,5039,17.0
5040,5040,17.0
5041,5041,20.0
5042,5042,27.0
5043,5043,25.0
5044,5044,22.0
5045,5045,22.0
5046,5046,19.0
5047,5047,19.0
5048,5048,21.0
5049,5049,24.0
5050,5050,20.0
5051,5051,25.0
5052,5052,24.0
5053,5053,25.0
5054,5054,20.0
5055,5055,26.0
5056,5056,23.0
5057,5057,24.0
5058,5058,28.0
5059,5059,23.0
5060,5060,17.0
5061,5061,18.0
5062,5062,20.0
5063,5063,22.0
5064,5064,24.0
5065,5065,20.0
5066,5066,19.0
5067,5067,22.0
5068,5068,26.0
5069,5069,30.0
5070,5070,21.0
5071,5071,20.0
5072,5072,22.0
5073,5073,23.0
5074,5074,34.0
5075,5075,33.0
5076,5076,32.0
5077,5077,31.0
5078,5078,32.0
5079,5079,24.0
5080,5080,28.0
5081,5081,26.0
5082,5082,26.0
5083,5083,27.0
5084,5084,27.0
5085,5085,19.0
5086,5086,21.0
5087,5087,24.0
5088,5088,27.0
5089,5089,17.0
5090,5090,17.0
5091,5091,19.0
5092,5092,19.0
5093,5093,18.0
5094,5094,16.0
5095,5095,25.0
5096,5096,24.0
5097,5097,26.0
5098,5098,26.0
5099,5099,22.0
5100,5100,19.0
5101,5101,25.0
5102,5102,20.0
5103,5103,21.0
5104,5104,25.0
5105,5105,26.0
5106,5106,26.0
5107,5107,19.0
5108,5108,24.0
5109,5109,23.0
5110,5110,17.0
5111,5111,21.0
5112,5112,26.0
5113,5113,21.0
5114,5114,22.0
5115,5115,25.0
5116,5116,16.0
5117,5117,15.0
5118,5118,11.0
5119,5119,16.0
5120,5120,19.0
5121,5121,20.0
5122,5122,18.0
5123,5123,19.0
5124,5124,27.0
5125,5125,18.0
5126,5126,22.0
5127,5127,22.0
5128,5128,15.0
5129,5129,17.0
5130,5130,18.0
5131,5131,16.0
5132,5132,20.0
5133,5133,20.0
5134,5134,23.0
5135,5135,23.0
5136,5136,23.0
5137,5137,23.0
5138,5138,19.0
5139,5139,25.0
5140,5140,25.0
5141,5141,25.0
5142,5142,25.0
5143,5143,32.0
5144,5144,24.0
5145,5145,21.0
5146,5146,14.0
5147,5147,19.0
5148,5148,17.0
5149,5149,21.0
5150,5150,28.0
5151,5151,22.0
5152,5152,20.0
5153,5153,26.0
5154,5154,23.0
5155,5155,21.0
5156,5156,23.0
5157,5157,24.0
5158,5158,30.0
5159,5159,26.0
5160,5160,16.0
5161,5161,20.0
5162,5162,25.0
5163,5163,18.0
5164,5164,23.0
5165,5165,23.0
5166,5166,26.0
5167,5167,23.0
5168,5168,15.0
5169,5169,24.0
5170,5170,21.0
5171,5171,16.0
5172,5172,21.0
5173,5173,22.0
5174,5174,16.0
5175,5175,20.0
5176,5176,20.0
5177,5177,17.0
5178,5178,20.0
5179,5179,24.0
5180,5180,28.0
5181,5181,22.0
5182,5182,29.0
5183,5183,22.0
5184,5184,27.0
5185,5185,31.0
5186,5186,27.0
5187,5187,25.0
5188,5188,22.0
5189,5189,21.0
5190,5190,27.0
5191,5191,22.0
5192,5192,24.0
5193,5193,29.0
5194,5194,23.0
5195,5195,25.0
5196,5196,20.0
5197,5197,22.0
5198,5198,26.0
5199,5199,18.0
5200,5200,21.0
5201,5201,23.0
5202,5202,27.0
5203,5203,30.0
5204,5204,20.0
5205,5205,20.0
5206,5206,21.0
5207,5207,20.0
5208,5208,20.0
5209,5209,22.0
5210,5210,24.0
5211,5211,23.0
5212,5212,26.0
5213,5213,22.0
5214,5214,25.0
5215,5215,29.0
5216,5216,25.0
5217,5217,23.0
5218,5218,25.0
5219,5219,26.0
5220,5220,24.0
5221,5221,21.0
5222,5222,23.0
5223,5223,15.0
5224,5224,18.0
5225,5225,23.0
5226,5226,20.0
5227,5227,16.0
5228,5228,18.0
5229,5229,23.0
5230,5230,25.0
5231,5231,24.0
5232,5232,22.0
5233,5233,17.0
5234,5234,16.0
5235,5235,23.0
5236,5236,22.0
5237,5237,19.0
5238,5238,24.0
5239,5239,23.0
5240,5240,23.0
5241,5241,23.0
5242,5242,21.0
5243,5243,20.0
5244,5244,17.0
5245,5245,13.0
5246,5246,17.0
5247,5247,24.0
5248,5248,25.0
5249,5249,18.0
5250,5250,18.0
5251,5251,21.0
5252,5252,25.0
5253,5253,25.0
5254,5254,28.0
5255,5255,20.0
5256,5256,21.0
5257,5257,24.0
5258,5258,24.0
5259,5259,32.0
5260,5260,26.0
5261,5261,22.0
5262,5262,16.0
5263,5263,20.0
5264,5264,22.0
5265,5265,24.0
5266,5266,27.0
5267,5267,23.0
5268,5268,14.0
5269,5269,20.0
5270,5270,30.0
5271,5271,25.0
5272,5272,23.0
5273,5273,15.0
5274,5274,22.0
5275,5275,27.0
5276,5276,26.0
5277,5277,24.0
5278,5278,18.0
5279,5279,19.0
5280,5280,29.0
5281,5281,25.0
5282,5282,22.0
5283,5283,26.0
5284,5284,20.0
5285,5285,21.0
5286,5286,23.0
5287,5287,28.0
5288,5288,25.0
5289,5289,22.0
5290,5290,17.0
5291,5291,18.0
5292,5292,18.0
5293,5293,19.0
5294,5294,24.0
5295,5295,20.0
5296,5296,20.0
5297,5297,21.0
5298,5298,19.0
5299,5299,17.0
5300,5300,20.0
5301,5301,18.0
5302,5302,23.0
5303,5303,24.0
5304,5304,22.0
5305,5305,21.0
5306,5306,21.0
5307,5307,20.0
5308,5308,17.0
5309,5309,13.0
5310,5310,15.0
5311,5311,17.0
5312,5312,17.0
5313,5313,16.0
5314,5314,17.0
5315,5315,19.0
5316,5316,24.0
5317,5317,24.0
5318,5318,20.0
5319,5319,10.0
5320,5320,20.0
5321,5321,20.0
5322,5322,20.0
5323,5323,20.0
5324,5324,20.0
5325,5325,22.0
5326,5326,24.0
5327,5327,24.0
5328,5328,29.0
5329,5329,26.0
5330,5330,18.0
5331,5331,15.0
5332,5332,19.0
5333,5333,21.0
5334,5334,16.0
5335,5335,21.0
5336,5336,28.0
5337,5337,20.0
5338,5338,15.0
5339,5339,20.0
5340,5340,20.0
5341,5341,14.0
5342,5342,18.0
5343,5343,20.0
5344,5344,21.0
5345,5345,20.0
5346,5346,14.0
5347,5347,19.0
5348,5348,20.0
5349,5349,27.0
5350,5350,23.0
5351,5351,29.0
5352,5352,26.0
5353,5353,21.0
5354,5354,17.0
5355,5355,16.0
5356,5356,18.0
5357,5357,23.0
5358,5358,23.0
5359,5359,22.0
5360,5360,22.0
5361,5361,20.0
5362,5362,26.0
5363,5363,22.0
5364,5364,24.0
5365,5365,20.0
5366,5366,22.0
5367,5367,17.0
5368,5368,22.0
5369,5369,18.0
5370,5370,24.0
5371,5371,18.0
5372,5372,20.0
5373,5373,21.0
5374,5374,22.0
5375,5375,16.0
5376,5376,19.0
5377,5377,23.0
5378,5378,17.0
5379,5379,18.0
5380,5380,19.0
5381,5381,25.0
5382,5382,21.0
5383,5383,17.0
5384,5384,28.0
5385,5385,29.0
5386,5386,30.0
5387,5387,25.0
5388,5388,22.0
5389,5389,15.0
5390,5390,14.0
5391,5391,22.0
5392,5392,23.0
5393,5393,25.0
5394,5394,19.0
5395,5395,25.0
5396,5396,25.0
5397,5397,21.0
5398,5398,25.0
5399,5399,23.0
5400,5400,23.0
5401,5401,22.0
5402,5402,20.0
5403,5403,20.0
5404,5404,24.0
5405,5405,24.0
5406,5406,18.0
5407,5407,18.0
5408,5408,21.0
5409,5409,31.0
5410,5410,28.0
5411,5411,21.0
5412,5412,24.0
5413,5413,22.0
5414,5414,22.0
5415,5415,20.0
5416,5416,25.0
5417,5417,23.0
5418,5418,26.0
5419,5419,15.0
5420,5420,18.0
5421,5421,21.0
5422,5422,23.0
5423,5423,25.0
5424,5424,27.0
5425,5425,29.0
5426,5426,25.0
5427,5427,23.0
5428,5428,20.0
5429,5429,22.0
5430,5430,22.0
5431,5431,18.0
5432,5432,23.0
5433,5433,21.0
5434,5434,23.0
5435,5435,28.0
5436,5436,27.0
5437,5437,30.0
5438,5438,21.0
5439,5439,25.0
5440,5440,27.0
5441,5441,26.0
5442,5442,22.0
5443,5443,27.0
5444,5444,29.0
5445,5445,19.0
5446,5446,20.0
5447,5447,22.0
5448,5448,23.0
5449,5449,27.0
5450,5450,26.0
5451,5451,18.0
5452,5452,22.0
5453,5453,26.0
5454,5454,28.0
5455,5455,31.0
5456,5456,27.0
5457,5457,24.0
5458,5458,23.0
5459,5459,30.0
5460,5460,26.0
5461,5461,24.0
5462,5462,18.0
5463,5463,16.0
5464,5464,22.0
5465,5465,28.0
5466,5466,25.0
5467,5467,27.0
5468,5468,22.0
5469,5469,18.0
5470,5470,28.0
5471,5471,32.0
5472,5472,31.0
5473,5473,27.0
5474,5474,24.0
5475,5475,26.0
5476,5476,25.0
5477,5477,24.0
5478,5478,27.0
5479,5479,24.0
5480,5480,29.0
5481,5481,38.0
5482,5482,36.0
5483,5483,28.0
5484,5484,23.0
5485,5485,17.0
5486,5486,22.0
5487,5487,26.0
5488,5488,26.0
5489,5489,21.0
5490,5490,24.0
5491,5491,24.0
5492,5492,21.0
5493,5493,24.0
5494,5494,24.0
5495,5495,22.0
5496,5496,18.0
5497,5497,21.0
5498,5498,25.0
5499,5499,27.0
5500,5500,25.0
5501,5501,16.0
5502,5502,24.0
5503,5503,28.0
5504,5504,24.0
5505,5505,29.0
5506,5506,24.0
5507,5507,25.0
5508,5508,28.0
5509,5509,18.0
5510,5510,22.0
5511,5511,23.0
5512,5512,20.0
5513,5513,26.0
5514,5514,24.0
5515,5515,21.0
5516,5516,20.0
5517,5517,16.0
5518,5518,16.0
5519,5519,20.0
5520,5520,15.0
5521,5521,17.0
5522,5522,19.0
5523,5523,24.0
5524,5524,23.0
5525,5525,15.0
5526,5526,17.0
5527,5527,22.0
5528,5528,25.0
5529,5529,19.0
5530,5530,18.0
5531,5531,19.0
5532,5532,17.0
5533,5533,19.0
5534,5534,21.0
5535,5535,14.0
5536,5536,18.0
5537,5537,20.0
5538,5538,24.0
5539,5539,23.0
5540,5540,20.0
5541,5541,20.0
5542,5542,20.0
5543,5543,22.0
5544,5544,26.0
5545,5545,20.0
5546,5546,21.0
5547,5547,21.0
5548,5548,22.0
5549,5549,22.0
5550,5550,27.0
5551,5551,24.0
5552,5552,18.0
5553,5553,23.0
5554,5554,28.0
5555,5555,28.0
5556,5556,27.0
5557,5557,26.0
5558,5558,26.0
5559,5559,27.0
5560,5560,21.0
5561,5561,24.0
5562,5562,25.0
5563,5563,23.0
5564,5564,17.0
5565,5565,15.0
5566,5566,20.0
5567,5567,27.0
5568,5568,23.0
5569,5569,27.0
5570,5570,25.0
5571,5571,29.0
5572,5572,23.0
5573,5573,17.0
5574,5574,25.0
5575,5575,25.0
5576,5576,24.0
5577,5577,22.0
5578,5578,23.0
5579,5579,19.0
5580,5580,16.0
5581,5581,18.0
5582,5582,22.0
5583,5583,21.0
5584,5584,24.0
5585,5585,26.0
5586,5586,20.0
5587,5587,16.0
5588,5588,26.0
5589,5589,18.0
5590,5590,20.0
5591,5591,28.0
5592,5592,21.0
5593,5593,25.0
5594,5594,23.0
5595,5595,24.0
5596,5596,21.0
5597,5597,31.0
5598,5598,25.0
5599,5599,17.0
5600,5600,19.0
5601,5601,25.0
5602,5602,22.0
5603,5603,21.0
5604,5604,23.0
5605,5605,24.0
5606,5606,19.0
5607,5607,22.0
5608,5608,25.0
5609,5609,26.0
5610,5610,20.0
5611,5611,23.0
5612,5612,28.0
5613,5613,27.0
5614,5614,29.0
5615,5615,26.0
5616,5616,24.0
5617,5617,19.0
5618,5618,23.0
5619,5619,21.0
5620,5620,18.0
5621,5621,17.0
5622,5622,16.0
5623,5623,24.0
5624,5624,25.0
5625,5625,24.0
5626,5626,23.0
5627,5627,23.0
5628,5628,20.0
5629,5629,23.0
5630,5630,20.0
5631,5631,16.0
5632,5632,19.0
5633,5633,18.0
5634,5634,26.0
