,t,cars_in_congestion
1597,1597,25.0
1598,1598,23.0
1599,1599,22.0
1600,1600,19.0
1601,1601,10.0
1602,1602,18.0
1603,1603,22.0
1604,1604,28.0
1605,1605,20.0
1606,1606,17.0
1607,1607,16.0
1608,1608,12.0
1609,1609,16.0
1610,1610,19.0
1611,1611,16.0
1612,1612,18.0
1613,1613,20.0
1614,1614,23.0
1615,1615,17.0
1616,1616,14.0
1617,1617,18.0
1618,1618,24.0
1619,1619,26.0
1620,1620,18.0
1621,1621,17.0
1622,1622,20.0
1623,1623,17.0
1624,1624,22.0
1625,1625,25.0
1626,1626,20.0
1627,1627,22.0
1628,1628,22.0
1629,1629,21.0
1630,1630,20.0
1631,1631,29.0
1632,1632,23.0
1633,1633,19.0
1634,1634,22.0
1635,1635,24.0
1636,1636,19.0
1637,1637,12.0
1638,1638,7.0
1639,1639,22.0
1640,1640,27.0
1641,1641,18.0
1642,1642,19.0
1643,1643,24.0
1644,1644,18.0
1645,1645,23.0
1646,1646,21.0
1647,1647,21.0
1648,1648,17.0
1649,1649,17.0
1650,1650,17.0
1651,1651,21.0
1652,1652,22.0
1653,1653,24.0
1654,1654,17.0
1655,1655,21.0
1656,1656,19.0
1657,1657,13.0
1658,1658,15.0
1659,1659,16.0
1660,1660,21.0
1661,1661,21.0
1662,1662,24.0
1663,1663,23.0
1664,1664,22.0
1665,1665,18.0
1666,1666,19.0
1667,1667,20.0
1668,1668,24.0
1669,1669,22.0
1670,1670,19.0
1671,1671,22.0
1672,1672,26.0
1673,1673,25.0
1674,1674,26.0
1675,1675,16.0
1676,1676,21.0
1677,1677,22.0
1678,1678,16.0
1679,1679,21.0
1680,1680,23.0
1681,1681,18.0
1682,1682,16.0
1683,1683,19.0
1684,1684,20.0
1685,1685,21.0
1686,1686,19.0
1687,1687,19.0
1688,1688,19.0
1689,1689,23.0
1690,1690,23.0
1691,1691,26.0
1692,1692,21.0
1693,1693,17.0
1694,1694,16.0
1695,1695,22.0
1696,1696,23.0
1697,1697,19.0
1698,1698,14.0
1699,1699,22.0
1700,1700,28.0
1701,1701,23.0
1702,1702,20.0
1703,1703,29.0
1704,1704,22.0
1705,1705,20.0
1706,1706,20.0
1707,1707,20.0
1708,1708,22.0
1709,1709,20.0
1710,1710,17.0
1711,1711,14.0
1712,1712,20.0
1713,1713,24.0
1714,1714,19.0
1715,1715,20.0
1716,1716,19.0
1717,1717,15.0
1718,1718,18.0
1719,1719,14.0
1720,1720,18.0
1721,1721,19.0
1722,1722,22.0
1723,1723,18.0
1724,1724,19.0
1725,1725,16.0
1726,1726,20.0
1727,1727,27.0
1728,1728,28.0
1729,1729,26.0
1730,1730,21.0
1731,1731,15.0
1732,1732,20.0
1733,1733,18.0
1734,1734,12.0
1735,1735,15.0
1736,1736,16.0
1737,1737,13.0
1738,1738,13.0
1739,1739,18.0
1740,1740,21.0
1741,1741,18.0
1742,1742,16.0
1743,1743,20.0
1744,1744,19.0
1745,1745,17.0
1746,1746,20.0
1747,1747,23.0
1748,1748,19.0
1749,1749,19.0
1750,1750,22.0
1751,1751,29.0
1752,1752,19.0
1753,1753,16.0
1754,1754,17.0
1755,1755,20.0
1756,1756,22.0
1757,1757,21.0
1758,1758,14.0
1759,1759,17.0
1760,1760,17.0
1761,1761,21.0
1762,1762,20.0
1763,1763,20.0
1764,1764,19.0
1765,1765,18.0
1766,1766,14.0
1767,1767,21.0
1768,1768,25.0
1769,1769,20.0
1770,1770,19.0
1771,1771,18.0
1772,1772,21.0
1773,1773,20.0
1774,1774,15.0
1775,1775,16.0
1776,1776,16.0
1777,1777,18.0
1778,1778,21.0
1779,1779,23.0
1780,1780,22.0
1781,1781,20.0
1782,1782,18.0
1783,1783,16.0
1784,1784,24.0
1785,1785,24.0
1786,1786,22.0
1787,1787,15.0
1788,1788,11.0
1789,1789,14.0
1790,1790,18.0
1791,1791,15.0
1792,1792,22.0
1793,1793,20.0
1794,1794,23.0
1795,1795,19.0
1796,1796,16.0
1797,1797,20.0
1798,1798,19.0
1799,1799,19.0
1800,1800,18.0
1801,1801,19.0
1802,1802,18.0
1803,1803,19.0
1804,1804,22.0
1805,1805,21.0
1806,1806,20.0
1807,1807,24.0
1808,1808,21.0
1809,1809,22.0
1810,1810,16.0
1811,1811,17.0
1812,1812,16.0
1813,1813,14.0
1814,1814,22.0
1815,1815,20.0
1816,1816,26.0
1817,1817,21.0
1818,1818,18.0
1819,1819,14.0
1820,1820,15.0
1821,1821,18.0
1822,1822,27.0
1823,1823,32.0
1824,1824,19.0
1825,1825,22.0
1826,1826,20.0
1827,1827,14.0
1828,1828,21.0
1829,1829,22.0
1830,1830,21.0
1831,1831,20.0
1832,1832,19.0
1833,1833,24.0
1834,1834,26.0
1835,1835,22.0
1836,1836,18.0
1837,1837,20.0
1838,1838,15.0
1839,1839,18.0
1840,1840,21.0
1841,1841,20.0
1842,1842,23.0
1843,1843,23.0
1844,1844,26.0
1845,1845,22.0
1846,1846,20.0
1847,1847,14.0
1848,1848,21.0
1849,1849,20.0
1850,1850,17.0
1851,1851,23.0
1852,1852,17.0
1853,1853,18.0
1854,1854,23.0
1855,1855,18.0
1856,1856,21.0
1857,1857,15.0
1858,1858,23.0
1859,1859,18.0
1860,1860,19.0
1861,1861,23.0
1862,1862,24.0
1863,1863,24.0
1864,1864,24.0
1865,1865,18.0
1866,1866,13.0
1867,1867,19.0
1868,1868,18.0
1869,1869,23.0
1870,1870,28.0
1871,1871,21.0
1872,1872,19.0
1873,1873,21.0
1874,1874,23.0
1875,1875,21.0
1876,1876,21.0
1877,1877,20.0
1878,1878,25.0
1879,1879,28.0
1880,1880,20.0
1881,1881,12.0
1882,1882,22.0
1883,1883,24.0
1884,1884,28.0
1885,1885,21.0
1886,1886,22.0
1887,1887,24.0
1888,1888,20.0
1889,1889,19.0
1890,1890,19.0
1891,1891,21.0
1892,1892,24.0
1893,1893,22.0
1894,1894,22.0
1895,1895,25.0
1896,1896,22.0
1897,1897,20.0
1898,1898,21.0
1899,1899,19.0
1900,1900,18.0
1901,1901,17.0
1902,1902,16.0
1903,1903,10.0
1904,1904,15.0
1905,1905,14.0
1906,1906,19.0
1907,1907,25.0
1908,1908,23.0
1909,1909,29.0
1910,1910,24.0
1911,1911,21.0
1912,1912,18.0
1913,1913,18.0
1914,1914,17.0
1915,1915,20.0
1916,1916,21.0
1917,1917,21.0
1918,1918,16.0
1919,1919,12.0
1920,1920,13.0
1921,1921,16.0
1922,1922,9.0
1923,1923,17.0
1924,1924,18.0
1925,1925,16.0
1926,1926,22.0
1927,1927,23.0
1928,1928,23.0
1929,1929,22.0
1930,1930,18.0
1931,1931,15.0
1932,1932,16.0
1933,1933,15.0
1934,1934,26.0
1935,1935,18.0
1936,1936,14.0
1937,1937,18.0
1938,1938,19.0
1939,1939,18.0
1940,1940,19.0
1941,1941,17.0
1942,1942,14.0
1943,1943,14.0
1944,1944,21.0
1945,1945,23.0
1946,1946,18.0
1947,1947,21.0
1948,1948,21.0
1949,1949,18.0
1950,1950,21.0
1951,1951,17.0
1952,1952,16.0
1953,1953,21.0
1954,1954,20.0
1955,1955,13.0
1956,1956,13.0
1957,1957,22.0
1958,1958,21.0
1959,1959,21.0
1960,1960,24.0
1961,1961,21.0
1962,1962,18.0
1963,1963,16.0
1964,1964,12.0
1965,1965,17.0
1966,1966,19.0
1967,1967,21.0
1968,1968,22.0
1969,1969,19.0
1970,1970,23.0
1971,1971,25.0
1972,1972,21.0
1973,1973,22.0
1974,1974,21.0
1975,1975,16.0
1976,1976,20.0
1977,1977,17.0
1978,1978,15.0
1979,1979,15.0
1980,1980,11.0
1981,1981,17.0
1982,1982,20.0
1983,1983,20.0
1984,1984,27.0
1985,1985,20.0
1986,1986,21.0
1987,1987,23.0
1988,1988,21.0
1989,1989,21.0
1990,1990,19.0
1991,1991,15.0
1992,1992,19.0
1993,1993,21.0
1994,1994,18.0
1995,1995,20.0
1996,1996,19.0
1997,1997,19.0
1998,1998,18.0
1999,1999,15.0
2000,2000,21.0
2001,2001,19.0
2002,2002,16.0
2003,2003,19.0
2004,2004,19.0
2005,2005,18.0
2006,2006,16.0
2007,2007,20.0
2008,2008,19.0
2009,2009,22.0
2010,2010,24.0
2011,2011,18.0
2012,2012,18.0
2013,2013,21.0
2014,2014,19.0
2015,2015,25.0
2016,2016,27.0
2017,2017,20.0
2018,2018,21.0
2019,2019,10.0
2020,2020,17.0
2021,2021,17.0
2022,2022,14.0
2023,2023,10.0
2024,2024,17.0
2025,2025,19.0
2026,2026,20.0
2027,2027,21.0
2028,2028,22.0
2029,2029,18.0
2030,2030,18.0
2031,2031,24.0
2032,2032,21.0
2033,2033,19.0
2034,2034,21.0
2035,2035,22.0
2036,2036,22.0
2037,2037,21.0
2038,2038,23.0
2039,2039,19.0
2040,2040,20.0
2041,2041,20.0
2042,2042,20.0
2043,2043,27.0
2044,2044,25.0
2045,2045,23.0
2046,2046,16.0
2047,2047,16.0
2048,2048,18.0
2049,2049,19.0
2050,2050,16.0
2051,2051,20.0
2052,2052,18.0
2053,2053,15.0
2054,2054,20.0
2055,2055,19.0
2056,2056,18.0
2057,2057,21.0
2058,2058,21.0
2059,2059,24.0
2060,2060,22.0
2061,2061,18.0
2062,2062,19.0
2063,2063,25.0
2064,2064,18.0
2065,2065,20.0
2066,2066,14.0
2067,2067,21.0
2068,2068,18.0
2069,2069,25.0
2070,2070,22.0
2071,2071,21.0
2072,2072,16.0
2073,2073,24.0
2074,2074,21.0
2075,2075,16.0
2076,2076,17.0
2077,2077,19.0
2078,2078,16.0
2079,2079,19.0
2080,2080,22.0
2081,2081,15.0
2082,2082,16.0
2083,2083,20.0
2084,2084,24.0
2085,2085,21.0
2086,2086,19.0
2087,2087,21.0
2088,2088,22.0
2089,2089,18.0
2090,2090,17.0
2091,2091,24.0
2092,2092,26.0
2093,2093,20.0
2094,2094,21.0
2095,2095,17.0
2096,2096,19.0
2097,2097,19.0
2098,2098,24.0
2099,2099,22.0
2100,2100,22.0
2101,2101,23.0
2102,2102,16.0
2103,2103,18.0
2104,2104,19.0
2105,2105,20.0
2106,2106,19.0
2107,2107,25.0
2108,2108,24.0
2109,2109,19.0
2110,2110,19.0
2111,2111,21.0
2112,2112,18.0
2113,2113,22.0
2114,2114,19.0
2115,2115,16.0
2116,2116,17.0
2117,2117,19.0
2118,2118,20.0
2119,2119,18.0
2120,2120,20.0
2121,2121,23.0
2122,2122,24.0
2123,2123,14.0
2124,2124,19.0
2125,2125,25.0
2126,2126,24.0
2127,2127,19.0
2128,2128,19.0
2129,2129,18.0
2130,2130,12.0
2131,2131,11.0
2132,2132,15.0
2133,2133,16.0
2134,2134,18.0
2135,2135,16.0
2136,2136,20.0
2137,2137,21.0
2138,2138,20.0
2139,2139,24.0
2140,2140,21.0
2141,2141,18.0
2142,2142,18.0
2143,2143,19.0
2144,2144,18.0
2145,2145,26.0
2146,2146,25.0
2147,2147,19.0
2148,2148,20.0
2149,2149,20.0
2150,2150,16.0
2151,2151,21.0
2152,2152,17.0
2153,2153,21.0
2154,2154,20.0
2155,2155,19.0
2156,2156,22.0
2157,2157,23.0
2158,2158,18.0
2159,2159,24.0
2160,2160,27.0
2161,2161,24.0
2162,2162,20.0
2163,2163,19.0
2164,2164,20.0
2165,2165,20.0
2166,2166,17.0
2167,2167,17.0
2168,2168,27.0
2169,2169,24.0
2170,2170,19.0
2171,2171,18.0
2172,2172,27.0
2173,2173,20.0
2174,2174,20.0
2175,2175,25.0
2176,2176,25.0
2177,2177,25.0
2178,2178,25.0
2179,2179,23.0
2180,2180,18.0
2181,2181,14.0
2182,2182,20.0
2183,2183,23.0
2184,2184,25.0
2185,2185,16.0
2186,2186,16.0
2187,2187,18.0
2188,2188,19.0
2189,2189,11.0
2190,2190,13.0
2191,2191,20.0
2192,2192,23.0
2193,2193,20.0
2194,2194,26.0
2195,2195,20.0
2196,2196,21.0
2197,2197,16.0
2198,2198,15.0
2199,2199,19.0
2200,2200,25.0
2201,2201,27.0
2202,2202,21.0
2203,2203,18.0
2204,2204,23.0
2205,2205,25.0
2206,2206,20.0
2207,2207,19.0
2208,2208,20.0
2209,2209,16.0
2210,2210,17.0
2211,2211,28.0
2212,2212,22.0
2213,2213,24.0
2214,2214,25.0
2215,2215,22.0
2216,2216,19.0
2217,2217,18.0
2218,2218,20.0
2219,2219,18.0
2220,2220,24.0
2221,2221,20.0
2222,2222,19.0
2223,2223,20.0
2224,2224,25.0
2225,2225,19.0
2226,2226,11.0
2227,2227,17.0
2228,2228,22.0
2229,2229,23.0
2230,2230,24.0
2231,2231,23.0
2232,2232,15.0
2233,2233,11.0
2234,2234,19.0
2235,2235,16.0
2236,2236,14.0
2237,2237,9.0
2238,2238,18.0
2239,2239,22.0
2240,2240,23.0
2241,2241,20.0
2242,2242,17.0
2243,2243,24.0
2244,2244,18.0
2245,2245,20.0
2246,2246,20.0
2247,2247,19.0
2248,2248,19.0
2249,2249,21.0
2250,2250,21.0
2251,2251,19.0
2252,2252,20.0
2253,2253,19.0
2254,2254,24.0
2255,2255,25.0
2256,2256,29.0
2257,2257,29.0
2258,2258,17.0
2259,2259,21.0
2260,2260,20.0
2261,2261,17.0
2262,2262,16.0
2263,2263,14.0
2264,2264,21.0
2265,2265,17.0
2266,2266,20.0
2267,2267,25.0
2268,2268,22.0
2269,2269,17.0
2270,2270,14.0
2271,2271,11.0
2272,2272,10.0
2273,2273,16.0
2274,2274,19.0
2275,2275,17.0
2276,2276,24.0
2277,2277,23.0
2278,2278,19.0
2279,2279,21.0
2280,2280,25.0
2281,2281,20.0
2282,2282,20.0
2283,2283,14.0
2284,2284,20.0
2285,2285,15.0
2286,2286,19.0
2287,2287,19.0
2288,2288,18.0
2289,2289,16.0
2290,2290,17.0
2291,2291,25.0
2292,2292,23.0
2293,2293,15.0
2294,2294,17.0
2295,2295,20.0
2296,2296,26.0
2297,2297,21.0
2298,2298,21.0
2299,2299,23.0
2300,2300,21.0
2301,2301,17.0
2302,2302,14.0
2303,2303,18.0
2304,2304,20.0
2305,2305,18.0
2306,2306,16.0
2307,2307,17.0
2308,2308,20.0
2309,2309,29.0
2310,2310,23.0
2311,2311,22.0
2312,2312,15.0
2313,2313,12.0
2314,2314,14.0
2315,2315,22.0
2316,2316,18.0
2317,2317,17.0
2318,2318,17.0
2319,2319,20.0
2320,2320,19.0
2321,2321,22.0
2322,2322,17.0
2323,2323,14.0
2324,2324,23.0
2325,2325,17.0
2326,2326,22.0
2327,2327,28.0
2328,2328,24.0
2329,2329,16.0
2330,2330,13.0
2331,2331,16.0
2332,2332,15.0
2333,2333,13.0
2334,2334,15.0
2335,2335,22.0
2336,2336,16.0
2337,2337,21.0
2338,2338,25.0
2339,2339,20.0
2340,2340,14.0
2341,2341,17.0
2342,2342,18.0
2343,2343,24.0
2344,2344,25.0
2345,2345,29.0
2346,2346,26.0
2347,2347,17.0
2348,2348,21.0
2349,2349,20.0
2350,2350,27.0
2351,2351,22.0
2352,2352,26.0
2353,2353,20.0
2354,2354,22.0
2355,2355,20.0
2356,2356,16.0
2357,2357,18.0
2358,2358,19.0
2359,2359,20.0
2360,2360,21.0
2361,2361,17.0
2362,2362,21.0
2363,2363,23.0
2364,2364,22.0
2365,2365,18.0
2366,2366,18.0
2367,2367,18.0
2368,2368,26.0
2369,2369,22.0
2370,2370,16.0
2371,2371,18.0
2372,2372,17.0
2373,2373,19.0
2374,2374,18.0
2375,2375,14.0
2376,2376,17.0
2377,2377,16.0
2378,2378,21.0
2379,2379,17.0
2380,2380,14.0
2381,2381,16.0
2382,2382,17.0
2383,2383,20.0
2384,2384,21.0
2385,2385,15.0
2386,2386,18.0
2387,2387,15.0
2388,2388,13.0
2389,2389,17.0
2390,2390,17.0
2391,2391,24.0
2392,2392,26.0
2393,2393,18.0
2394,2394,16.0
2395,2395,23.0
2396,2396,19.0
2397,2397,21.0
2398,2398,27.0
2399,2399,19.0
2400,2400,17.0
2401,2401,17.0
2402,2402,21.0
2403,2403,16.0
2404,2404,17.0
2405,2405,27.0
2406,2406,23.0
2407,2407,24.0
2408,2408,26.0
2409,2409,24.0
2410,2410,26.0
2411,2411,18.0
2412,2412,19.0
2413,2413,20.0
2414,2414,23.0
2415,2415,35.0
2416,2416,25.0
2417,2417,23.0
2418,2418,21.0
2419,2419,20.0
2420,2420,15.0
2421,2421,20.0
2422,2422,17.0
2423,2423,27.0
2424,2424,23.0
2425,2425,21.0
2426,2426,24.0
2427,2427,28.0
2428,2428,28.0
2429,2429,20.0
2430,2430,12.0
2431,2431,18.0
2432,2432,20.0
2433,2433,23.0
2434,2434,22.0
2435,2435,22.0
2436,2436,18.0
2437,2437,20.0
2438,2438,21.0
2439,2439,23.0
2440,2440,19.0
2441,2441,28.0
2442,2442,22.0
2443,2443,15.0
2444,2444,17.0
2445,2445,21.0
2446,2446,21.0
2447,2447,18.0
2448,2448,24.0
2449,2449,23.0
2450,2450,23.0
2451,2451,23.0
2452,2452,14.0
2453,2453,18.0
2454,2454,16.0
2455,2455,14.0
2456,2456,24.0
2457,2457,25.0
2458,2458,18.0
2459,2459,13.0
2460,2460,16.0
2461,2461,20.0
2462,2462,19.0
2463,2463,18.0
2464,2464,28.0
2465,2465,25.0
2466,2466,24.0
2467,2467,17.0
2468,2468,16.0
2469,2469,16.0
2470,2470,15.0
2471,2471,23.0
2472,2472,17.0
2473,2473,18.0
2474,2474,22.0
2475,2475,25.0
2476,2476,22.0
2477,2477,17.0
2478,2478,13.0
2479,2479,18.0
2480,2480,17.0
2481,2481,14.0
2482,2482,16.0
2483,2483,25.0
2484,2484,21.0
2485,2485,17.0
2486,2486,18.0
2487,2487,20.0
2488,2488,20.0
2489,2489,14.0
2490,2490,18.0
2491,2491,12.0
2492,2492,17.0
2493,2493,14.0
2494,2494,19.0
2495,2495,22.0
2496,2496,22.0
2497,2497,20.0
2498,2498,19.0
2499,2499,17.0
2500,2500,18.0
2501,2501,18.0
2502,2502,18.0
2503,2503,19.0
2504,2504,22.0
2505,2505,23.0
2506,2506,22.0
2507,2507,18.0
2508,2508,20.0
2509,2509,28.0
2510,2510,20.0
2511,2511,19.0
2512,2512,20.0
2513,2513,23.0
2514,2514,19.0
2515,2515,21.0
2516,2516,15.0
2517,2517,18.0
2518,2518,25.0
2519,2519,16.0
2520,2520,16.0
2521,2521,23.0
2522,2522,13.0
2523,2523,20.0
2524,2524,24.0
2525,2525,20.0
2526,2526,15.0
2527,2527,21.0
2528,2528,25.0
2529,2529,18.0
2530,2530,21.0
2531,2531,21.0
2532,2532,24.0
2533,2533,23.0
2534,2534,20.0
2535,2535,14.0
2536,2536,19.0
2537,2537,16.0
2538,2538,17.0
2539,2539,16.0
2540,2540,14.0
2541,2541,16.0
2542,2542,20.0
2543,2543,18.0
2544,2544,19.0
2545,2545,24.0
2546,2546,26.0
2547,2547,23.0
2548,2548,19.0
2549,2549,18.0
2550,2550,14.0
2551,2551,19.0
2552,2552,16.0
2553,2553,23.0
2554,2554,22.0
2555,2555,23.0
2556,2556,23.0
2557,2557,22.0
2558,2558,22.0
2559,2559,18.0
2560,2560,14.0
2561,2561,16.0
2562,2562,14.0
2563,2563,16.0
2564,2564,16.0
2565,2565,18.0
2566,2566,30.0
2567,2567,23.0
2568,2568,19.0
2569,2569,16.0
2570,2570,17.0
2571,2571,14.0
2572,2572,18.0
2573,2573,16.0
2574,2574,15.0
2575,2575,19.0
2576,2576,22.0
2577,2577,16.0
2578,2578,23.0
2579,2579,23.0
2580,2580,23.0
2581,2581,22.0
2582,2582,19.0
2583,2583,27.0
2584,2584,27.0
2585,2585,18.0
2586,2586,21.0
2587,2587,28.0
2588,2588,23.0
2589,2589,18.0
2590,2590,19.0
2591,2591,20.0
2592,2592,17.0
2593,2593,17.0
2594,2594,18.0
2595,2595,21.0
2596,2596,17.0
2597,2597,16.0
2598,2598,18.0
2599,2599,20.0
2600,2600,21.0
2601,2601,18.0
2602,2602,16.0
2603,2603,17.0
2604,2604,23.0
2605,2605,25.0
2606,2606,20.0
2607,2607,22.0
2608,2608,27.0
2609,2609,15.0
2610,2610,15.0
2611,2611,25.0
2612,2612,29.0
2613,2613,23.0
2614,2614,21.0
2615,2615,18.0
2616,2616,16.0
2617,2617,18.0
2618,2618,22.0
2619,2619,21.0
2620,2620,19.0
2621,2621,25.0
2622,2622,20.0
2623,2623,19.0
2624,2624,22.0
2625,2625,25.0
2626,2626,23.0
2627,2627,27.0
2628,2628,22.0
2629,2629,17.0
2630,2630,15.0
2631,2631,19.0
2632,2632,19.0
2633,2633,21.0
2634,2634,25.0
2635,2635,22.0
2636,2636,11.0
2637,2637,19.0
2638,2638,21.0
2639,2639,15.0
2640,2640,17.0
2641,2641,16.0
2642,2642,19.0
2643,2643,24.0
2644,2644,27.0
2645,2645,20.0
2646,2646,21.0
2647,2647,12.0
2648,2648,12.0
2649,2649,18.0
2650,2650,20.0
2651,2651,27.0
2652,2652,23.0
2653,2653,22.0
2654,2654,20.0
2655,2655,15.0
2656,2656,16.0
2657,2657,18.0
2658,2658,18.0
2659,2659,21.0
2660,2660,17.0
2661,2661,15.0
2662,2662,16.0
2663,2663,18.0
2664,2664,22.0
2665,2665,18.0
2666,2666,17.0
2667,2667,20.0
2668,2668,16.0
2669,2669,17.0
2670,2670,18.0
2671,2671,18.0
2672,2672,25.0
2673,2673,17.0
2674,2674,22.0
2675,2675,25.0
2676,2676,19.0
2677,2677,20.0
2678,2678,16.0
2679,2679,21.0
2680,2680,19.0
2681,2681,16.0
2682,2682,20.0
2683,2683,16.0
2684,2684,26.0
2685,2685,21.0
2686,2686,13.0
2687,2687,17.0
2688,2688,25.0
2689,2689,21.0
2690,2690,25.0
2691,2691,22.0
2692,2692,23.0
2693,2693,17.0
2694,2694,18.0
2695,2695,21.0
2696,2696,19.0
2697,2697,18.0
2698,2698,13.0
2699,2699,20.0
2700,2700,21.0
2701,2701,15.0
2702,2702,17.0
2703,2703,17.0
2704,2704,19.0
2705,2705,19.0
2706,2706,19.0
2707,2707,17.0
2708,2708,21.0
2709,2709,18.0
2710,2710,20.0
2711,2711,15.0
2712,2712,16.0
2713,2713,13.0
2714,2714,18.0
2715,2715,17.0
2716,2716,20.0
2717,2717,20.0
2718,2718,20.0
2719,2719,22.0
2720,2720,26.0
2721,2721,20.0
2722,2722,22.0
2723,2723,27.0
2724,2724,22.0
2725,2725,18.0
2726,2726,21.0
2727,2727,19.0
2728,2728,15.0
2729,2729,19.0
2730,2730,24.0
2731,2731,23.0
2732,2732,21.0
2733,2733,23.0
2734,2734,22.0
2735,2735,19.0
2736,2736,16.0
2737,2737,19.0
2738,2738,19.0
2739,2739,16.0
2740,2740,17.0
2741,2741,16.0
2742,2742,15.0
2743,2743,19.0
2744,2744,20.0
2745,2745,16.0
2746,2746,24.0
2747,2747,18.0
2748,2748,22.0
2749,2749,22.0
2750,2750,19.0
2751,2751,15.0
2752,2752,14.0
2753,2753,17.0
2754,2754,15.0
2755,2755,18.0
2756,2756,26.0
2757,2757,24.0
2758,2758,18.0
2759,2759,15.0
2760,2760,21.0
2761,2761,24.0
2762,2762,21.0
2763,2763,25.0
2764,2764,16.0
2765,2765,12.0
2766,2766,13.0
2767,2767,16.0
2768,2768,21.0
2769,2769,23.0
2770,2770,21.0
2771,2771,19.0
2772,2772,19.0
2773,2773,17.0
2774,2774,16.0
2775,2775,17.0
2776,2776,12.0
2777,2777,17.0
2778,2778,29.0
2779,2779,27.0
2780,2780,29.0
2781,2781,24.0
2782,2782,18.0
2783,2783,9.0
2784,2784,17.0
2785,2785,18.0
2786,2786,20.0
2787,2787,19.0
2788,2788,14.0
2789,2789,16.0
2790,2790,15.0
2791,2791,17.0
2792,2792,25.0
2793,2793,22.0
2794,2794,19.0
2795,2795,22.0
2796,2796,25.0
2797,2797,22.0
2798,2798,20.0
2799,2799,19.0
2800,2800,16.0
2801,2801,14.0
2802,2802,25.0
2803,2803,22.0
2804,2804,21.0
2805,2805,24.0
2806,2806,26.0
2807,2807,23.0
2808,2808,17.0
2809,2809,20.0
2810,2810,20.0
2811,2811,19.0
2812,2812,24.0
2813,2813,20.0
2814,2814,24.0
2815,2815,22.0
2816,2816,22.0
2817,2817,16.0
2818,2818,14.0
2819,2819,16.0
2820,2820,16.0
2821,2821,23.0
2822,2822,28.0
2823,2823,18.0
2824,2824,12.0
2825,2825,16.0
2826,2826,24.0
2827,2827,11.0
2828,2828,15.0
2829,2829,25.0
2830,2830,18.0
2831,2831,15.0
2832,2832,16.0
2833,2833,22.0
2834,2834,23.0
2835,2835,23.0
2836,2836,25.0
2837,2837,19.0
2838,2838,18.0
2839,2839,22.0
2840,2840,25.0
2841,2841,25.0
2842,2842,22.0
2843,2843,16.0
2844,2844,19.0
2845,2845,25.0
2846,2846,22.0
2847,2847,22.0
2848,2848,19.0
2849,2849,16.0
2850,2850,18.0
2851,2851,14.0
2852,2852,16.0
2853,2853,17.0
2854,2854,22.0
2855,2855,22.0
2856,2856,26.0
2857,2857,25.0
2858,2858,20.0
2859,2859,19.0
2860,2860,15.0
2861,2861,18.0
2862,2862,17.0
2863,2863,22.0
2864,2864,17.0
2865,2865,14.0
2866,2866,19.0
2867,2867,22.0
2868,2868,20.0
2869,2869,24.0
2870,2870,24.0
2871,2871,19.0
2872,2872,20.0
2873,2873,20.0
2874,2874,17.0
2875,2875,16.0
2876,2876,15.0
2877,2877,16.0
2878,2878,12.0
2879,2879,16.0
2880,2880,21.0
2881,2881,24.0
2882,2882,21.0
2883,2883,21.0
2884,2884,19.0
2885,2885,14.0
2886,2886,13.0
2887,2887,16.0
2888,2888,16.0
2889,2889,18.0
2890,2890,19.0
2891,2891,24.0
2892,2892,22.0
2893,2893,23.0
2894,2894,22.0
2895,2895,16.0
2896,2896,16.0
2897,2897,21.0
2898,2898,19.0
2899,2899,18.0
2900,2900,23.0
2901,2901,24.0
2902,2902,26.0
2903,2903,15.0
2904,2904,19.0
2905,2905,24.0
2906,2906,20.0
2907,2907,17.0
2908,2908,25.0
2909,2909,21.0
2910,2910,24.0
2911,2911,19.0
2912,2912,13.0
2913,2913,23.0
2914,2914,22.0
2915,2915,16.0
2916,2916,21.0
2917,2917,20.0
2918,2918,19.0
2919,2919,23.0
2920,2920,20.0
2921,2921,22.0
2922,2922,27.0
2923,2923,19.0
2924,2924,18.0
2925,2925,18.0
2926,2926,23.0
2927,2927,13.0
2928,2928,19.0
2929,2929,18.0
2930,2930,18.0
2931,2931,25.0
2932,2932,21.0
2933,2933,18.0
2934,2934,15.0
2935,2935,16.0
2936,2936,15.0
2937,2937,24.0
2938,2938,30.0
2939,2939,24.0
2940,2940,21.0
2941,2941,24.0
2942,2942,22.0
2943,2943,17.0
2944,2944,12.0
2945,2945,16.0
2946,2946,17.0
2947,2947,25.0
2948,2948,26.0
2949,2949,17.0
2950,2950,21.0
2951,2951,20.0
2952,2952,26.0
2953,2953,23.0
2954,2954,22.0
2955,2955,20.0
2956,2956,18.0
2957,2957,17.0
2958,2958,19.0
2959,2959,26.0
2960,2960,22.0
2961,2961,15.0
2962,2962,15.0
2963,2963,17.0
2964,2964,19.0
2965,2965,25.0
2966,2966,20.0
2967,2967,23.0
2968,2968,23.0
2969,2969,17.0
2970,2970,17.0
2971,2971,21.0
2972,2972,19.0
2973,2973,16.0
2974,2974,18.0
2975,2975,21.0
2976,2976,19.0
2977,2977,21.0
2978,2978,18.0
2979,2979,20.0
2980,2980,19.0
2981,2981,13.0
2982,2982,18.0
2983,2983,25.0
2984,2984,17.0
2985,2985,15.0
2986,2986,25.0
2987,2987,23.0
2988,2988,17.0
2989,2989,18.0
2990,2990,11.0
2991,2991,17.0
2992,2992,14.0
2993,2993,16.0
2994,2994,15.0
